,date,Q,H,Q_ssa,H_ssa
3194,29/9/2016,2980.0,506.0,-178.96710288526785,-18.527756081996742
3195,30/9/2016,2850.0,490.0,-256.3359576299829,-27.684747322820677
3196,1/10/2016,2660.0,466.0,-287.7466428788912,-31.65488183022246
3197,2/10/2016,2420.0,436.0,-267.5411530925369,-29.497306296070217
3198,3/10/2016,2340.0,426.0,-197.9784649341019,-21.29390812376296
3199,4/10/2016,2500.0,446.0,-91.73756814819147,-8.408344374973282
3200,5/10/2016,2840.0,488.0,28.872948457781085,6.526517781493352
3201,6/10/2016,2880.0,494.0,137.2026611940786,20.228919924169908
3202,7/10/2016,2710.0,473.0,215.47910683114628,30.347800182066734
3203,8/10/2016,2670.0,467.0,255.36639477469015,35.60526118795589
3204,9/10/2016,2410.0,434.0,252.50033352800838,35.27220086924545
3205,10/10/2016,2340.0,427.0,215.52071455808613,30.37938765229812
3206,11/10/2016,2740.0,476.0,152.06015738484567,21.89198123353605
3207,12/10/2016,2330.0,425.0,62.08217043896256,9.959597647413915
3208,13/10/2016,2020.0,384.0,-34.570375316941586,-2.9397988695122605
3209,14/10/2016,1830.0,358.0,-122.41500749638975,-14.77279961468586
3210,15/10/2016,1700.0,340.0,-191.0390503003344,-24.119037961825043
3211,16/10/2016,1610.0,327.0,-232.3337893716383,-29.890072869071382
3212,17/10/2016,1570.0,321.0,-242.47483874370806,-31.471299156785904
3213,18/10/2016,1710.0,341.0,-227.76910316334707,-29.655763525877834
3214,19/10/2016,1600.0,326.0,-202.0030425842133,-26.2856640683364
3215,20/10/2016,1590.0,324.0,-173.38147444560724,-22.54062887144724
3216,21/10/2016,1560.0,319.0,-147.74013998748077,-19.201413419991976
3217,22/10/2016,1570.0,322.0,-127.69388843090726,-16.621165287617178
3218,23/10/2016,1490.0,310.0,-115.64828036461374,-15.220302185634546
3219,24/10/2016,1340.0,288.0,-111.69933894376445,-15.013630826072685
3220,25/10/2016,1340.0,289.0,-112.09780630822046,-15.424284831115848
3221,26/10/2016,1340.0,288.0,-115.9861320298273,-16.314229419176034
3222,27/10/2016,1440.0,302.0,-122.14870938280325,-17.452553097038418
3223,28/10/2016,1640.0,331.0,-132.43162756362256,-19.0389514800893
3224,29/10/2016,1460.0,306.0,-153.2639429451216,-21.944690061912773
3225,30/10/2016,1220.0,269.0,-182.4123534966311,-25.879989956990098
3226,31/10/2016,1140.0,257.0,-217.5826043741509,-30.519214551348725
3227,1/11/2016,1260.0,277.0,-261.43754278813697,-36.289293858096315
3228,2/11/2016,1290.0,281.0,-315.0341998401749,-43.37462612940024
3229,3/11/2016,1290.0,280.0,-374.74733123830845,-51.2432763854084
3230,4/11/2016,1330.0,287.0,-430.7242690845849,-58.47801393590267
3231,5/11/2016,1280.0,279.0,-471.4688594237234,-63.55885614992862
3232,6/11/2016,1320.0,286.0,-482.8840643830769,-64.63553967074425
3233,7/11/2016,1360.0,291.0,-453.3655754948004,-60.24630491897611
3234,8/11/2016,1510.0,313.0,-375.7797997659361,-49.53773584980184
3235,9/11/2016,1430.0,302.0,-249.0883225896075,-32.447207883963934
3236,10/11/2016,1530.0,315.0,-74.86899499137219,-9.24675790064432
3237,11/11/2016,2030.0,385.0,131.75493569664835,18.021937703287257
3238,12/11/2016,2710.0,472.0,339.7634820103042,45.23176905260992
3239,13/11/2016,2880.0,493.0,512.9538646375731,67.8116125371199
3240,14/11/2016,2840.0,489.0,632.0686062510194,83.34096227776337
3241,15/11/2016,2830.0,487.0,689.7330301085192,90.82078608123165
3242,16/11/2016,2770.0,480.0,687.7428213524423,90.55034287835392
3243,17/11/2016,2720.0,474.0,634.766692421686,83.61800777303267
3244,18/11/2016,2690.0,470.0,542.6728574402715,71.45283495131365
3245,19/11/2016,2680.0,469.0,427.6034511764427,56.210096926751724
3246,20/11/2016,2650.0,465.0,304.9168117569252,40.001349742998094
